,Sector_1,Sector_2,Sector_3,Sector_4,Sector_5,Sector_6,Sector_7,Sector_8,Sector_9,Sector_10,Sector_11,Sector_12,Sector_13,Sector_14,Sector_15,Sector_16,Sector_17,Sector_18,Sector_19,Sector_20,Sector_21,Sector_22,Sector_23,Sector_24,Sector_25,Sector_26,Sector_27,Sector_28,Sector_29,Sector_30,Sector_31,Sector_32,Sector_33,Sector_34,Sector_35,Sector_36,Sector_37,Sector_38,Sector_39,Sector_40,Sector_41,Sector_42,Sector_43,Sector_44,Sector_45,Sector_46,Sector_47,Sector_48,Sector_49,Sector_50,Sector_51,Sector_52,Sector_53,Sector_54,Sector_55,Sector_56,Sector_57,Sector_58,Sector_59,Sector_60,Sector_61,Sector_62
Sector_21,0.0,0.0024465911402834642,0.0,0.01712613798198425,0.019572729122267714,3.1707821178073696,0.9272580421674329,2.260650213621921,0.36454207990223614,1.1034126042678423,4.80999818179729,0.0,19.403914333588155,9.708073644644786,34.6510703198347,54.001159648336625,13.908870632511494,17.336544820048626,35.11347604534828,11.814588616428848,229.54407396367517,0.4721920900747086,4.496834515841007,3.0655786987751803,0.25689206972976375,1.2991398954905193,1.7542058475832438,5.617373258090834,41.330264132808566,0.06605796078765354,8.771029237916219,0.17370797096012594,2.0796024692409447,2.5982797909810387,0.7315307509447558,3.611168523058393,1.702827433637291,0.16147501525870864,1.3554114917170392,5.7519357708064245,12.166897740629667,1.4581683196089446,0.31071707481599997,5.847352825277479,14.90218663546658,0.2275329760463622,0.0,6.9654449763870225,1.839836537493165,1.6857012956553068,5.6834312188784875,0.1786011532406929,3.9732640118203455,0.6899387015599369,0.5725023268263306,0.1565818329781417,0.0,0.0,0.0342522759639685,0.3498625330605354,0.022019320262551177,0.1296693304350236
Sector_22,0.009786364561133857,0.0,0.274018207711748,0.06605796078765354,0.036698867104251964,22.486619170345318,60.31091819912768,5.646732351774235,0.2593386608700472,3.860720819367306,24.651852329496187,0.0,40.18281288801562,8.252351916176124,266.61237633010995,67.93449619225096,23.678109055663366,11.44759994538633,6.3807096938592744,1.908341089421102,0.0,137.7748868827827,5.250384587048314,7.799732555223684,0.7633364357684409,2.160339976870299,11.496531768191998,3.4081014584148654,87.7102923791622,1.0177819143579212,13.935783135054612,0.2519988874491968,3.5157514685873377,5.61492666695055,1.6636819753927556,6.3807096938592744,2.7915604910634326,0.27157161657146456,3.077811654476598,6.038186934219589,21.109188358365728,2.6765707074701095,0.4599591343732912,15.35480599641902,37.67505696922507,0.4942114103372598,0.0,11.371755620037542,1.365197856278173,7.5183745740910854,5.666305080896503,0.2911443456937322,7.320200691728125,0.4379398141107401,0.7829091648907086,0.19572729122267715,0.0,0.0,0.05871818736680314,0.7731228003295747,6.740358591480944,0.11254319245303936
Sector_23,0.024465911402834644,0.0,0.0,0.0,0.0,0.068504551927937,0.7633364357684409,0.885665992782614,0.03914545824453543,3.1487627975448182,1.5315660538174485,0.0,6.456554019208062,2.8869775455344877,30.139556257151995,39.24576848128705,102.43877104366864,115.97820641399734,72.35059320046261,0.0024465911402834642,54.88193245883867,0.0024465911402834642,224.70960987047505,5.886498283522014,0.18104774438097634,1.0202285054982045,46.742123735115584,0.7046182484016377,117.81314976920994,0.6997250661210708,5.634499396072818,0.07095114306822045,4.1445253916401885,3.2368400785950233,1.9646126856476216,9.265240648253478,1.6098569703065195,0.1590284241184252,3.647867390162645,1.4410421816269603,24.057330682407304,2.0477967844172595,0.516230730599811,31.7518598185988,38.692838883582986,0.23487274946721257,0.0,9.529472491404094,1.849622902054299,8.440739433977951,27.105783243200502,0.43304663183017317,4.599591343732913,0.18594092666154327,1.634322881709354,0.0024465911402834642,0.0,0.0,0.044038640525102354,0.7755693914698581,0.0024465911402834642,0.2104068380643779
Sector_24,0.0024465911402834642,8.817514469581605,0.0,621.037801867274,0.01712613798198425,0.012232955701417322,8.242565551614991,0.1492420595572913,0.46974549893442513,20.56849171636308,1.1670239739152124,0.0,0.6948318838405038,1.0055489586565038,2.456377504844598,2.155446794589732,0.9199182687465824,42.0202028343685,1.1988296587388976,0.0,0.0,0.0024465911402834642,117.75687817298342,2911.519301262671,0.7780159826101416,80.34360645576868,41.87340736595149,2.9481423240415747,28.072186743612466,0.8416273522575116,31.05947452589858,0.9345978155882833,5.047317522404787,58.94816693398979,5.142734576875841,16.2600447183239,3.109617339300283,0.5137841394595275,10.412691893046425,35.92085112164182,54.80119495120932,5.252831178188598,0.8734330370811967,10.385779390503306,12.898428491574423,15.775619672547778,0.0,21.735515690278298,0.11009660131275589,4.012409470064881,21.432138388883146,0.7633364357684409,13.551668326030109,0.2324261583269291,5.881605101241448,0.14679546841700786,0.0,0.0,0.09541705447105511,0.014679546841700785,1.196383067598614,0.053825005086236215
Sector_25,0.0,0.0,0.0,1.6563422019719052,0.0024465911402834642,0.022019320262551177,0.0,0.09786364561133858,0.024465911402834644,0.8122682585741101,1.4606149107492281,0.0,2.794007082203716,2.723055939135496,2.2655433959024878,0.5627159622651967,1.4532751373283779,0.0,0.0,0.0,0.0,0.1565818329781417,7.16851204103055,5.199006173102362,4.528640200664692,0.36698867104251964,15.132166202653226,0.5529295977040628,1.803137670388913,0.10275682789190549,0.3180568482368504,0.009786364561133857,0.3767750356036535,0.07339773420850393,0.19083410894211023,0.8734330370811967,0.10031023675162203,0.026912502543118107,0.3547557153411023,0.9174716776062991,3.0875980190377317,0.34496935077996843,0.08073750762935432,0.5211239128803778,5.010618655300535,0.5015511837581101,0.0,0.9468307712897007,0.3131636659562834,0.20796024692409446,3.787323085158803,0.044038640525102354,0.7486568889267401,0.02935909368340157,0.5113375483192439,0.07339773420850393,0.0,0.0,0.0048931822805669285,0.07339773420850393,0.4770852723552755,0.08318409876963778
Sector_26,0.0,0.0,0.0,0.8293943965560944,0.012232955701417322,0.45751254323300783,0.19328070008239367,0.2299795671866456,0.41836708498847236,18.339647187564847,0.8220546231352439,0.0,0.9125784953257321,0.11743637473360628,0.22263979376579526,1.1474512447929448,0.0,0.08073750762935432,0.39390117358563775,0.2471057051686299,0.0,0.7192977952433385,11.697152241695242,16.453325418406298,1.7175069804789918,528.6691999570121,42.09604715971729,12.377304578694046,27.4311798648582,1.096072830846992,14.89484686204573,0.2299795671866456,2.4343581845820466,13.881958129968377,1.6220899260079367,4.633843619696881,1.575604694342551,0.068504551927937,3.014200284829228,4.5164072449632755,18.283375591338327,2.891870727815055,0.37432844446337005,18.491335838262422,20.661462179693856,2.0013115527518734,0.0,5.159860714857826,2.204378617395401,9.527025900263808,11.658006783450707,0.20062047350324405,4.6754356690817,0.41102731156762196,1.3162660334725038,0.18104774438097634,0.0,0.0,0.024465911402834644,0.5749489179666141,0.6972784749807873,0.1712613798198425
Sector_27,0.20796024692409446,1.4948671867131966,0.0,66.01636873826871,0.2299795671866456,12.29656707106469,328.0511730449083,8.120235994600817,1.3015864866308031,103.25103930224275,60.10785113448415,0.0,254.31825585018555,683.4503418559052,142.80997144948608,338.81128087987497,27.377354859771966,242.37889108560222,112.32789243269441,0.0,0.0,0.022019320262551177,37.71909560975016,19.482205250077225,2.0844956515215114,6.189875584917164,2505.5539867642956,29.425151644189224,346.34678159194806,5.313995956695684,56.056296206174736,2.0306706464352753,15.734027623162959,21.34161451669266,8.286604192140093,32.05523711999395,5.5097232479183615,0.7144046129627716,15.313213947034203,3.126743477282267,104.49880078378732,11.623754507486739,1.6563422019719052,138.1761278297892,201.1367042338439,267.91396281674076,0.0,15.210457119142298,7.819305284345952,111.1755480056209,198.15430963383832,1.5731581032022675,18.322521049582864,1.7664388032846612,4.606931117153763,0.04893182280566929,0.0,0.0,0.068504551927937,5.553761888443463,0.2299795671866456,0.3205034393771338
Sector_28,0.0,0.007339773420850393,0.0,0.036698867104251964,0.0,7.618684810842708,0.0,4.115166297956787,3.1487627975448182,7.89514960969474,1.930360409683653,0.0,36.58877050293921,4.49928110698129,0.6043080116500157,63.131837783874516,3.899866277611842,18.540267661068093,58.2655680058507,159.57156735156812,0.0,0.03914545824453543,5.575781208706014,7.210104090415369,0.5969682382291652,3.014200284829228,13.96269563759773,113.6466050573072,43.25573136021165,2.3829797706360942,14.914419591167999,0.29603752797429916,4.9861527438977,6.870027921915967,4.655862939959433,9.30927928877858,9.424269072371905,0.5333568685817952,8.643806498621478,19.746437093227836,33.748278189070106,5.7445959973855745,0.9810830472536691,45.89315660943723,71.99828407626178,0.0,0.0,19.670592767879054,7.038842710595526,11.078164683203527,0.22263979376579526,0.3914545824453543,14.574343422668596,0.9566171358508345,2.3707468149346766,0.14434887727672438,0.0,0.0,0.10031023675162203,0.9810830472536691,0.024465911402834644,0.4599591343732912
Sector_29,0.0,0.20062047350324405,0.0,0.21530002034494486,0.0024465911402834642,4.9714731970559995,14.921759364588848,24.857365985279994,1.3872171765407242,41.03178001369398,6.816202916829731,0.0,41.12475047702475,1.9107876805613855,0.0,50.172244513793,2.957928688602708,0.0,16.52427656147452,0.0,0.0,2.2802229427441887,65.81819485590574,24.918530763787082,4.3940776879491015,15.92486173210507,75.85655830448881,29.64779143795502,279.6551536989611,13.877064947687808,430.1669940580595,146.01011266097686,54.351022181397155,210.41417783779877,33.61126908521423,92.95089060164938,38.82495480515829,0.5969682382291652,62.0528910910095,62.422326353192304,196.6202969888806,32.020984844029975,3.6503139813029284,195.05692525023946,317.2763856630999,35.75448292410254,0.0,138.25441874627828,37.67995015150563,133.52515807211034,10.49587599181606,4.000176514363464,87.130450278915,1.5119933246951809,6.544631300258267,0.9859762295342361,0.0,9.734986147187904,0.37922162674393695,6.348904009035589,29.956061921630734,2.7426286682577636
Sector_30,0.0,0.4012409470064881,0.0,0.3841148090245039,0.0,9.668928186400251,9.632229319295998,26.234796797259587,5.994148293694487,38.08608428079268,2.566474106157354,0.0,19.871213241382296,0.4012409470064881,0.0,6.534844935697133,0.516230730599811,0.0,0.0,0.0,0.0,1.3994501322421415,6.877367695336818,41.971271011562834,2.625192293524157,5.0081720641602505,93.33989859295444,9.77413160543244,71.11261808347918,10.160693005597228,27.773702624497883,0.8098216674338267,7.249249548659904,18.80205291307842,14.87282754178318,15.35969917869959,20.81315083039143,1.6416626551302045,27.524150328188973,8.423613295995967,91.41687795669164,19.340302963940783,2.762201397380031,514.2905838255662,232.72953562832424,1.4997603689937635,0.0,48.909803485406734,29.447170964451775,91.27252907941491,5.142734576875841,0.6214341496319999,27.228112800214674,0.922364859886866,3.1707821178073696,0.442832996391307,0.0,0.0,0.24221252288806294,4.584911796891212,31.382424556415998,1.575604694342551
Sector_31,0.0,0.0,0.0,0.41347390270790546,0.23487274946721257,3.1976946203504877,0.0,2.2068252085356845,0.5578227799846298,208.8728254194202,1.296693304350236,0.0,10.877544209700282,0.8587534902394959,1.4116830879435587,5.588014164407432,0.0,0.0,0.0,13.58836719313436,3.7897696762990862,0.051378413945952744,96.21219659164723,98.08628540510436,1.328498989173921,3.7065855775294483,36.099452274882516,103.98990982660837,24.595580733269667,7.3666859233935105,335.60379989496334,0.8269478054158109,10.549700996902297,274.1943622738484,3.7408378534934164,14.126617243996723,1.7566524387235272,0.2104068380643779,7.293288189185007,4.369611776546267,38.57540250884938,16.05208447139981,0.9174716776062991,81.7601827259928,41.31558458596686,6.0088278405361875,0.0,11.276338565566487,4.599591343732913,134.7875991004966,44.165863264397096,6.118924441848944,13.121068285340218,0.7731228003295747,3.721265124371149,0.45751254323300783,0.0,0.0024465911402834642,0.061164778507086605,0.9076853130451652,1.4288092259255432,0.6263273319125668
Sector_32,0.0,0.0,0.0,0.0,1.255101254965417,0.024465911402834644,0.0,0.068504551927937,0.0024465911402834642,0.959063726991118,0.009786364561133857,0.0,0.026912502543118107,0.0,0.0,0.04648523166538582,0.0,0.0,0.0,0.0,0.0,0.0,0.9199182687465824,0.044038640525102354,0.0048931822805669285,0.007339773420850393,0.20306706464352753,0.0048931822805669285,0.3620954887619527,0.0,0.46974549893442513,0.0,0.0,8.97654289370003,0.03180568482368504,0.4085807204273385,0.007339773420850393,0.0024465911402834642,0.061164778507086605,0.0,0.19328070008239367,0.024465911402834644,0.0048931822805669285,0.6703659724376693,0.09052387219048817,0.09541705447105511,0.0,0.0,0.09297046333077164,1.602517196885669,0.8342875788366613,0.019572729122267714,0.18104774438097634,0.0048931822805669285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024465911402834642
Sector_33,0.0024465911402834642,0.0,0.0,0.03180568482368504,2.593386608700472,0.33273639507855113,0.0,0.4501727698121574,0.12477614815445667,117.95749864648666,0.5039977748983936,0.0,0.4452795875315905,0.0,0.0,0.31561025709656687,0.0,0.0,0.0,0.0,10.510555538657762,0.007339773420850393,35.76671587980396,1.8716422223168503,0.014679546841700785,0.061164778507086605,0.8024818940129762,0.3767750356036535,8.32574965038463,0.10031023675162203,2.4172320466000627,0.4966580014775432,62.32935588986153,240.39715226197262,0.46974549893442513,23.36494538970708,0.9248114510271495,0.6654727901571023,0.8709864459409132,1.0349080523399055,8.4187201137154,2.0429036021366924,0.14679546841700786,8.651146272042329,1.812924034950047,0.1492420595572913,0.0,8.28415760099981,0.19083410894211023,28.688727710963903,15.058768468444722,18.3763460546691,0.39390117358563775,0.08563068990992125,2.219058164237102,0.16392160639899211,0.0,0.0,0.051378413945952744,0.03180568482368504,0.0,0.40368753814677155
Sector_34,0.007339773420850393,0.0,0.0,2.1505536123091646,0.044038640525102354,1.6269831082885038,0.2519988874491968,3.0190934671097946,0.5211239128803778,18.488889247122138,3.726158306651716,0.0,5.795974411331527,1.0667137371635904,0.044038640525102354,2.37319340607496,0.0,0.022019320262551177,0.7021716572613542,6.255933545704818,0.0,0.026912502543118107,10.400458937345006,10.794360110930644,2.3829797706360942,3.2955582659618265,90.63396879180092,19.707291634983303,13.581027419713509,1.12298533339011,1.05937396374274,0.068504551927937,3.1585491621059525,243.83705940521116,7.285948415764157,6.321991506492472,1.1645773827749288,0.15168865069757478,29.00433796806047,7.339773420850393,24.57845459528768,4.3793981411074006,0.5309102774415118,70.53522257437227,21.187479274854798,23.81756475065952,0.0,14.88016731520403,3.2637525811381414,16.979342513567243,37.564960367912306,5.265064133890015,2.933462777199874,0.26423184315061415,8.188740546528754,0.2617852520103307,0.0,0.0,0.03914545824453543,0.39879435586620465,0.9003455396243149,0.12232955701417321
Sector_35,0.0024465911402834642,0.0048931822805669285,0.0,0.13456251271559055,0.007339773420850393,0.0024465911402834642,0.0,0.8391807611172283,0.26423184315061415,3.0875980190377317,0.05627159622651968,0.0,0.13945569499615745,0.0,0.0,0.04159204938481889,0.0,0.0,0.37188185332308654,0.0,0.0,0.009786364561133857,0.49176481919697623,3.160995753246236,0.16147501525870864,0.15168865069757478,7.410724563918613,0.49176481919697623,2.512649101071118,0.3547557153411023,10.804146475491777,0.009786364561133857,3.219713940613039,0.20796024692409446,179.11983056243298,1.0838398751455747,1.0618205548830235,0.2275329760463622,2.3438343123915586,0.5798421002471811,4.30844699803918,0.11009660131275589,0.0,14.461800230215557,2.891870727815055,2.2777763516039053,0.0,9.28725996851603,0.7021716572613542,2.135874065467464,6.150730126672629,0.09052387219048817,1.333392171454488,0.0,0.08073750762935432,0.14434887727672438,0.0,0.0,0.044038640525102354,0.0,0.4991045926178267,0.18104774438097634
Sector_36,42.25262899269542,1.8202638083708975,6.640048354729322,0.41347390270790546,645.178316648451,5.284636863012283,0.0,12.220722745715904,0.6263273319125668,45.25704291296352,8.607107631517227,0.0,3.0019673291278104,0.0,0.0,18.55984039019036,0.0,0.6336671053334172,0.0,0.10031023675162203,0.0,0.895452357343748,3.055792334214047,51.9484696816388,8.60955422265751,9.918480482709164,131.51895333707787,4.183670849884724,197.7139232285873,40.207278799418454,7.944081432500408,0.06605796078765354,3.589149202795842,2.6545513872075586,6.72323245349896,43.75972913511004,2.515095692211401,1.328498989173921,12.482507997726236,4.413650417071369,66.85554949938594,8.572855355553259,1.4581683196089446,229.98690696006648,96.20975000050694,0.24221252288806294,0.0,6.326884688773038,6.436981290085794,36.67684778398941,28.65202884385965,2.9530355063221414,11.56748291126022,0.8220546231352439,0.5627159622651967,0.7437637066461731,0.0,9.72519978262677,1.0862864662858582,2.314475218708157,1.438595590486677,27.570635559854356
Sector_37,0.0,0.0,0.0,0.0048931822805669285,0.18594092666154327,0.6997250661210708,0.0,0.5309102774415118,244.9013265512345,0.9199182687465824,0.3009307102548661,0.0,2.0355638287158424,0.0,0.0,1.4777410487312124,0.0,0.0024465911402834642,0.0,0.0,0.0,1.1890432941777638,0.2617852520103307,1.4288092259255432,0.04648523166538582,0.7217443863836219,3.310237812803527,0.9933160029550864,6.182535811496314,1.1303251068109605,28.25812767027401,0.6948318838405038,1.3578580828573226,8.05173144267288,3.8142355877019205,1.3211592157530707,9.952732758673132,0.675259154718236,7.060862030858077,6.627815399027904,12.215829563435337,2.145660430028598,0.3009307102548661,16.585441339981607,33.12439744829782,0.6703659724376693,0.0,31.624637079304055,5.397180055465322,4.085807204273385,16.353015181654676,0.04893182280566929,12.032335227914077,0.5186773217400944,0.41347390270790546,0.11254319245303936,0.0,26.105127466824563,0.1492420595572913,0.8758796282214802,1.4312558170658265,0.04159204938481889
Sector_38,0.0,0.0024465911402834642,0.0,0.01712613798198425,0.04648523166538582,0.09541705447105511,0.019572729122267714,0.10031023675162203,0.447726178671874,1.0300148700593383,0.0024465911402834642,0.0,0.08807728105020471,0.0024465911402834642,0.0,0.04159204938481889,8.222992822492722,0.16636819753927556,0.0,0.0,0.0,0.0,1.5731581032022675,2.4808434162474327,0.04893182280566929,0.2764647988520314,5.414306193447306,0.32784321279798423,2.5420081947545192,0.21285342920466138,0.5896284648083149,0.0048931822805669285,0.9737432738328188,0.10031023675162203,1.269780801807118,1.1205387422498265,0.4085807204273385,173.86210620196383,20.612530356888186,3.7334980800725663,4.3720583676865505,0.2275329760463622,0.03914545824453543,13.656871745062297,8.264584871877542,0.0,0.0,19.805155280594644,2.502862736509984,2.8820843632539206,16.925517508481008,0.053825005086236215,10.329507794276786,0.342522759639685,0.1712613798198425,0.0,0.0,19.687718905861036,0.044038640525102354,0.10765001017247243,0.6507932433154016,0.024465911402834644
Sector_39,0.012232955701417322,0.007339773420850393,0.0,0.04648523166538582,0.11254319245303936,0.0,0.0,1.9890785970504565,1.2477614815445666,1.3187126246127872,0.03180568482368504,0.0,0.9076853130451652,0.0,0.0,0.5015511837581101,115.52069387076433,9.323958835620282,0.0,0.0,0.0,0.009786364561133857,42.5829187966337,14.978030960815367,0.8073750762935431,0.6630261990168188,5.739702815105007,0.0024465911402834642,32.50051670752554,13.497843320943872,1.61719674372737,0.0,1.5951774234648186,1.0838398751455747,1.328498989173921,5.338461868098519,4.9861527438977,4.154311756201322,436.0167934744773,9.60531681675288,16.89371182365732,0.516230730599811,0.3229500305174173,47.31462606194191,8.090876900917417,12.002976134230677,0.0,52.39864245145095,3.8484878636658895,30.506544928194515,15.484475326854044,0.4306000406898897,7.212550681555652,0.0,0.342522759639685,0.6923852927002204,0.0,1.5095467335548973,0.24955229630891335,0.0,0.0,0.9321512244479999
Sector_40,0.0,0.0,0.0,0.022019320262551177,0.14434887727672438,0.0048931822805669285,0.0,10.50810894751748,4.973919788196282,4.423436781632502,0.007339773420850393,0.0,2.9065502746567558,0.0,0.0,0.009786364561133857,51.03589118631306,2.069816104679811,0.24955229630891335,0.0,0.0,0.0,1.2086160233000314,4.885842507146077,0.19083410894211023,1.5242262803965982,14.9584582316931,2.404999090898645,11.261659018724785,0.7559966623475904,0.08807728105020471,0.0024465911402834642,2.698590027732661,0.11254319245303936,5.556208479583748,5.255277769328881,8.200973502230173,0.4942114103372598,9.59797704333203,753.3983825566095,45.1714122230536,6.319544915352187,1.18659670303748,81.37362132582803,57.00068038632415,0.07339773420850393,0.0,15.428203730627526,6.77950404972548,46.348222561529944,39.73264011820346,0.24465911402834642,13.649531971641446,1.1596842004943622,2.209271799675968,0.0,0.0,0.0,0.09786364561133858,1.7835649412666454,29.65757780251615,0.0
